County,Total,Urban,Rural,Rural,,,,,,,,,,,,,
Adair     ,"8,243",0,"8,243",100.0%,,,,,,,,,,,,,
Adams,"4,482",0,"4,482",100.0%,,,,,,,,,,,,,
Allamakee,"14,675","4,047","10,628",72.4%,,,,,,,,,,,,,
Appanoose,"13,721","5,667","8,054",58.7%,,,,,,,,,,,,,
Audubon,"6,830",0,"6,830",100.0%,,,,,,,,,,,,,
Benton,"25,308","7,487","17,821",70.4%,,,,,,,,,,,,,
Black Hawk,"128,012","108,298","19,714",15.4%,,,,,,,,,,,,,
Boone,"26,224","12,645","13,579",51.8%,,,,,,,,,,,,,
Bremer,"23,325","7,657","15,668",67.2%,,,,,,,,,,,,,
Buchanan,"21,093","5,988","15,105",71.6%,,,,,,,,,,,,,
Buena Vista,"20,411","10,635","9,776",47.9%,,,,,,,,,,,,,
Butler,"15,305",0,"15,305",100.0%,,,,,,,,,,,,,
Calhoun,"11,115",0,"11,115",100.0%,,,,,,,,,,,,,
Carroll,"21,421","9,942","11,479",53.6%,,,,,,,,,,,,,
Cass,"14,684","6,804","7,880",53.7%,,,,,,,,,,,,,
Cedar,"18,187","3,104","15,083",82.9%,,,,,,,,,,,,,
Cerro Gordo,"46,447","36,731","9,716",20.9%,,,,,,,,,,,,,
Cherokee,"13,035","4,828","8,207",63.0%,,,,,,,,,,,,,
Chickasaw,"13,095","3,278","9,817",75.0%,,,,,,,,,,,,,
Clarke,"9,133","4,264","4,869",53.3%,,,,,,,,,,,,,
Clay,"17,372","10,927","6,445",37.1%,,,,,,,,,,,,,
Clayton,"18,678",925,"17,753",95.0%,,,,,,,,,,,,,
Clinton,"50,149","34,174","15,975",31.9%,,,,,,,,,,,,,
Crawford,"16,942","7,108","9,834",58.0%,,,,,,,,,,,,,
Dallas,"40,750","21,481","19,269",47.3%,,,,,,,,,,,,,
Davis,"8,541",0,"8,541",100.0%,,,,,,,,,,,,,
Decatur,"8,689",0,"8,689",100.0%,,,,,,,,,,,,,
Delaware,"18,404","5,333","13,071",71.0%,,,,,,,,,,,,,
Des Moines,"42,351","30,379","11,972",28.3%,,,,,,,,,,,,,
Dickinson,"16,424","11,434","4,990",30.4%,,,,,,,,,,,,,
Dubuque,"89,143","66,159","22,984",25.8%,,,,,,,,,,,,,
Emmet,"11,027","6,554","4,473",40.6%,,,,,,,,,,,,,
Fayette,"22,008","6,412","15,596",70.9%,,,,,,,,,,,,,
Floyd,"16,900","7,471","9,429",55.8%,,,,,,,,,,,,,
Franklin,"10,704","3,760","6,944",64.9%,,,,,,,,,,,,,
Fremont,"8,010",0,"8,010",100.0%,,,,,,,,,,,,,
Greene,"10,366","4,405","5,961",57.5%,,,,,,,,,,,,,
Grundy,"12,369",0,"12,369",100.0%,,,,,,,,,,,,,
Guthrie,"11,353",0,"11,353",100.0%,,,,,,,,,,,,,
Hamilton,"16,438","7,849","8,589",52.3%,,,,,,,,,,,,,
Hancock,"12,100","3,149","8,951",74.0%,,,,,,,,,,,,,
Hardin,"18,812","4,908","13,904",73.9%,,,,,,,,,,,,,
Harrison,"15,666","3,153","12,513",79.9%,,,,,,,,,,,,,
Henry,"20,336","8,404","11,932",58.7%,,,,,,,,,,,,,
Howard,"9,932","3,720","6,212",62.5%,,,,,,,,,,,,,
Humboldt,"10,381","5,210","5,171",49.8%,,,,,,,,,,,,,
Ida,"7,837",0,"7,837",100.0%,,,,,,,,,,,,,
Iowa,"15,671",0,"15,671",100.0%,,,,,,,,,,,,,
Jackson,"20,296","9,541","10,755",53.0%,,,,,,,,,,,,,
Jasper,"37,213","16,252","20,961",56.3%,,,,,,,,,,,,,
Jefferson,"16,181","9,279","6,902",42.7%,,,,,,,,,,,,,
Johnson,"111,006","85,247","25,759",23.2%,,,,,,,,,,,,,
Jones,"20,221","8,854","11,367",56.2%,,,,,,,,,,,,,
Keokuk,"11,400",0,"11,400",100.0%,,,,,,,,,,,,,
Kossuth,"17,163","5,918","11,245",65.5%,,,,,,,,,,,,,
Lee,"38,052","22,554","15,498",40.7%,,,,,,,,,,,,,
Linn,"191,701","160,340","31,361",16.4%,,,,,,,,,,,,,
Louisa,"12,183",0,"12,183",100.0%,,,,,,,,,,,,,
Lucas,"9,422","4,440","4,982",52.9%,,,,,,,,,,,,,
Lyon,"11,763",0,"11,763",100.0%,,,,,,,,,,,,,
Madison,"14,019","4,851","9,168",65.4%,,,,,,,,,,,,,
Mahaska,"22,335","12,122","10,213",45.7%,,,,,,,,,,,,,
Marion,"32,052","17,065","14,987",46.8%,,,,,,,,,,,,,
Marshall,"39,311","26,123","13,188",33.5%,,,,,,,,,,,,,
Mills,"14,547","5,704","8,843",60.8%,,,,,,,,,,,,,
Mitchell,"10,874","3,365","7,509",69.1%,,,,,,,,,,,,,
Monona,"10,020","2,723","7,297",72.8%,,,,,,,,,,,,,
Monroe,"8,016","3,581","4,435",55.3%,,,,,,,,,,,,,
Montgomery,"11,771","6,180","5,591",47.5%,,,,,,,,,,,,,
Muscatine,"41,722","29,591","12,131",29.1%,,,,,,,,,,,,,
O'Brien,"15,102","4,583","10,519",69.7%,,,,,,,,,,,,,
Osceola,"7,003","2,732","4,271",61.0%,,,,,,,,,,,,,
Page,"16,976","11,110","5,866",34.6%,,,,,,,,,,,,,
Palo Alto,"10,147","3,691","6,456",63.6%,,,,,,,,,,,,,
Plymouth,"24,849","9,052","15,797",63.6%,,,,,,,,,,,,,
Pocahontas,"8,662",0,"8,662",100.0%,,,,,,,,,,,,,
Polk,"374,601","352,640","21,961",5.9%,,,,,,,,,,,,,
Pottawattamie,"87,704","63,922","23,782",27.1%,,,,,,,,,,,,,
Poweshiek,"18,815","9,069","9,746",51.8%,,,,,,,,,,,,,
Ringgold,"5,469",0,"5,469",100.0%,,,,,,,,,,,,,
Sac,"11,529",0,"11,529",100.0%,,,,,,,,,,,,,
Scott,"158,668","135,021","23,647",14.9%,,,,,,,,,,,,,
Shelby,"13,173","5,091","8,082",61.4%,,,,,,,,,,,,,
Sioux,"31,589","14,434","17,155",54.3%,,,,,,,,,,,,,
Story,"79,981","59,836","20,145",25.2%,,,,,,,,,,,,,
Tama,"18,103","5,024","13,079",72.2%,,,,,,,,,,,,,
Taylor,"6,958",0,"6,958",100.0%,,,,,,,,,,,,,
Union,"12,309","7,391","4,918",40.0%,,,,,,,,,,,,,
Van Buren,"7,809",0,"7,809",100.0%,,,,,,,,,,,,,
Wapello,"36,051","25,218","10,833",30.0%,,,,,,,,,,,,,
Warren,"40,671","23,748","16,923",41.6%,,,,,,,,,,,,,
Washington,"20,670","6,807","13,863",67.1%,,,,,,,,,,,,,
Wayne,"6,730",0,"6,730",100.0%,,,,,,,,,,,,,
Webster,"40,235","25,756","14,479",36.0%,,,,,,,,,,,,,
Winnebago,"11,723","3,935","7,788",66.4%,,,,,,,,,,,,,
Winneshiek,"21,310","7,577","13,733",64.4%,,,,,,,,,,,,,
Woodbury,"103,877","86,735","17,142",16.5%,,,,,,,,,,,,,
Worth,"7,909",0,"7,909",100.0%,,,,,,,,,,,,,
Wright,"14,334","6,040","8,294",57.9%,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,